Tarih,PM10,PM10Debi,SO2,NO2,NOX,NO,O3,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc,PM10,PM10Debi,NO2,NOX,NO,HavaSicakligi,RuzgarHizi,HavaBasinc,PM10,PM10Debi,NO2,NOX,NO,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc,PM10,PM10Debi,SO2,NO2,NOX,NO,O3,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc,SO2,NO2,NOX,NO,O3,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc,PM10,PM10Debi,SO2,NO2,NOX,NO,O3,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc,PM10,PM10Debi,SO2,NO2,NOX,NO,O3,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc,PM10,PM10Debi,SO2,NO2,NOX,NO,O3,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc,PM10,PM10Debi,SO2,NO2,NOX,NO,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc,PM10,PM10Debi,SO2,NO2,NOX,NO,O3,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc,PM10,PM10Debi,NO2,NOX,NO,PM10,SO2,NO2,NOX,NO,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc,PM10,PM10Debi,SO2,NO2,NOX,NO,O3
6/21/2019,42.73592125,16.664925416667,6.4937314285714,84.95257047619,138.12553958333,46.23712952381,37.0440025,22.040975,0.27557083333333,82.256895,993.59388217391,25.4569095,0.8301453375,3.0876689833333,7.4198221666667,3.2694420833333,19.074432916667,0.47995259166667,977.8454125,11.147814583333,0.77368766956522,17.570913125,22.220953208333,4.0453629166667,15.4352625,0.39914337272727,107.13432083333,992.02994166667,77.612890416667,0.81120866666667,10.521757916667,90.11572173913,180.60843265217,61.060888333333,16.966951375,21.980714166667,0.59082466666667,85.75012375,1012.4635,12.368513791667,20.0532525,22.793312608696,1.6497258333333,51.411691666667,21.26713875,1.5395208333333,94.492764583333,1009.96351375,21.866240416667,16.627830416667,NaN,2.0854229166667,4.1549325,1.1921358333333,76.258691666667,23.248444583333,1.2787166666667,96.0317775,1006.4069795833,33.132474583333,16.614232083333,1.4754720875,25.584359583333,36.297053333333,6.99574625,35.229349583333,21.49997125,0.98822708333333,94.64404375,1009.5370441667,44.185877083333,16.685003333333,4.0191058333333,29.057272083333,39.972216521739,6.9243529166667,38.576443333333,21.828639583333,1.1992370833333,92.458910833333,1012.0467145833,58.741848421053,16.6564,5.7888510526316,38.74444,NaN,25.611344736842,NaN,NaN,NaN,NaN,52.88378875,16.691308333333,NaN,41.973135833333,67.128253913043,15.651394583333,22.72290125,21.988326666667,0.6424575,92.628224166667,1012.6689720833,64.670987083333,16.538890416667,61.855426666667,143.06388083333,53.049687083333,67.01121575,9.735947875,NaN,NaN,NaN,22.546441666667,0.74787541666667,76.265694583333,1006.1180833333,53.980393333333,0.8332675,NaN,30.234750291667,35.262893583333,5.0281438333333,36.321482125
6/20/2019,35.00367375,16.663407916667,5.73132495,102.90851166667,166.35820458333,44.004955416667,42.209434583333,21.875350416667,0.20536375,80.6322275,992.01194875,19.396393625,0.83005724583333,4.0710145458333,8.3375923333333,3.2729761666667,19.480377916667,0.30313034583333,974.92565416667,9.8629532083333,0.79612247083333,28.317559041667,32.812355958333,4.4263230625,15.434750416667,0.24098853888889,107.13327916667,988.2908,66.602718695652,0.80699913636364,10.995278526316,101.71106590909,176.07434881818,50.256881304348,26.022645652174,21.95114173913,0.71608886956522,84.173105217391,1010.765826087,23.574705333333,25.08632875,29.602291304348,2.7615391666667,53.447617083333,21.320395833333,1.19427875,94.538924166667,1008.3630208333,16.510615416667,16.60184125,NaN,2.329975,4.361503,1.38148,88.97675875,24.27879875,1.4027991666667,85.06961125,1004.6544379167,22.291665,16.610052083333,1.7474745791667,27.217829166667,33.099264583333,3.830585,47.004260416667,21.311894166667,0.95693083333333,94.15426375,1007.93525625,29.491880416667,16.686399583333,6.9146583333333,29.661361666667,37.946035652174,4.9725441666667,51.493897083333,21.583799166667,1.2756766666667,93.0560775,1010.4363379167,35.669034210526,16.535772857143,4.792550952381,40.151475833333,NaN,16.701635416667,20.625842222222,0.82437111111111,94.150259444444,1009.7749994444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.7615885,16.530212173913,NaN,NaN,NaN,51.555445833333,63.174233416667,NaN,NaN,NaN,22.831144583333,0.774265,72.969374583333,1004.4903333333,46.4427625,0.83390295833333,NaN,43.05326825,46.33813,3.2848611666667,32.506313625
6/19/2019,25.61704625,16.663232083333,7.398399,NaN,58.30703,NaN,39.686468333333,22.672234583333,0.46018958333333,83.713410833333,992.60883434783,44.72465425,0.83015812916667,1.3287904791667,5.7658422916667,3.32369575,20.1001575,0.75254736666667,976.13902083333,6.312235,0.80903393043478,5.6499490869565,8.0849603478261,1.9566830869565,15.440385,0.80613844583333,107.1441625,987.0502875,52.402370416667,0.8072345,3.0287904166667,79.37860826087,141.74843826087,41.250749291667,36.346756208333,22.46092375,0.900613875,85.740760416667,1011.3871666667,23.455669833333,13.431533333333,16.088700434783,1.6915258333333,55.294059583333,21.8129375,1.7031166666667,94.953018333333,1008.905945,17.098222083333,16.589734166667,NaN,1.19223625,NaN,0.8384275,80.974992083333,24.778029583333,1.48414375,88.774359583333,1005.522315,22.64469,16.572295833333,0.9168599875,27.687540416667,35.54488625,5.1257708333333,45.101704583333,22.104259583333,1.3206225,94.272350416667,1008.5084620833,27.752502916667,16.68955375,1.5460920833333,26.311355833333,40.323971363636,7.5503108333333,45.8568425,22.410272916667,1.78245,92.653881666667,1011.0561445833,34.336306666667,16.366311666667,2.6840304166667,28.98445,60.675417916667,16.731424995833,22.111866666667,1.13465,90.858213333333,1010.3504316667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.215730952381,16.589191666667,53.82043375,123.27065454545,42.076466666667,39.481604291667,56.033017208333,NaN,NaN,NaN,23.546065,1.308528125,73.209236666667,1004.9800833333,30.770211363636,0.83355523809524,NaN,21.99411047619,25.048854904762,3.0547444285714,49.804345
6/18/2019,23.048129166667,16.660174583333,6.6581657190476,NaN,NaN,NaN,54.7537925,24.365250416667,0.67161583333333,76.3550475,992.67192583333,50.893214458333,0.82999724166667,1.0690244875,5.2150409583333,3.0941190416667,20.74825875,1.00537705,976.29565416667,12.414780875,0.8008341125,3.9921134583333,6.370155375,1.8414401,15.439876666667,1.0472631727273,107.13737916667,983.72421666667,53.588315416667,0.81019433333333,1.7165007083333,69.959705652174,107.05527195652,23.306152416667,38.662636083333,23.653441666667,0.785863625,82.535223333333,1011.366125,8.6935337083333,15.652075833333,17.818018695652,1.3745166666667,59.835199583333,22.929374583333,1.5674166666667,91.444882916667,1008.8850625,23.055210869565,16.54020375,NaN,1.0332213043478,NaN,0.69683739130435,84.249885416667,25.79423,1.9848216666667,89.905846666667,1005.52957875,30.015516666667,16.561720833333,1.1466683375,21.269325833333,26.004482083333,3.089875,47.636971666667,23.540119583333,0.9385375,91.946339583333,1008.368785,33.203781666667,16.688041666667,1.35147375,17.2055675,21.378776521739,2.9902508333333,55.010280833333,23.682049583333,1.3680133333333,89.745890833333,1010.91960375,44.776915416667,16.378170416667,2.1813170833333,23.455093333333,47.203263478261,13.659961241667,23.278395833333,1.0395070833333,88.329847083333,1010.2141645833,38.162813333333,16.697024583333,2.8597708333333,27.3696325,31.006116521739,3.7472316666667,35.043098333333,23.277847083333,0.71431958333333,91.5964025,1011.4970345833,38.363914782609,16.622618333333,43.997182272727,84.940752272727,26.660319545455,41.344689958333,3.8263585,NaN,NaN,NaN,24.787869583333,1.4282602083333,69.120700833333,1005.0928333333,32.540027083333,0.83308970833333,NaN,10.955439125,11.606378666667,0.65093933333333,65.183653333333
6/17/2019,26.362989583333,16.66996125,NaN,NaN,NaN,NaN,41.993882083333,25.015313333333,NaN,74.8585075,991.06412041667,44.554637708333,0.83006662916667,0.95150180416667,5.411005375,3.408548875,21.703957083333,1.0644440541667,973.802625,10.750607583333,0.80613588333333,4.1514709583333,6.7047806666667,1.9710184166667,15.441600833333,1.1635380956522,107.1323625,978.45137916667,55.001219166667,0.806633375,2.656859125,41.15094026087,71.022349173913,18.800435541667,58.975889125,25.685914166667,1.4378133333333,72.80417125,1009.735875,12.161310291667,13.06356375,16.363873913043,1.9315441666667,74.400732083333,25.545344583333,1.7866666666667,78.090707916667,1007.08973625,24.335782916667,16.54545875,NaN,1.38060375,NaN,0.65406666666667,75.761708333333,25.844902083333,1.5382066666667,89.585759583333,1004.10902,28.500813333333,16.56257625,1.2892895875,14.2798475,18.57570125,2.7989445833333,60.902734583333,24.932644166667,1.6317470833333,82.621687083333,1006.7444941667,32.964973333333,16.6865925,1.9092808291667,10.988603333333,18.938541052632,2.919545,64.422781666667,25.514690833333,2.7088245833333,77.002143333333,1009.22342375,43.021101666667,16.385492083333,2.6727920833333,12.992719130435,36.777241304348,11.860252595652,25.174895,1.5401995833333,78.364562083333,1008.5845229167,37.288504166667,16.687935416667,3.6779283333333,24.1565575,32.955077083333,5.7362075,58.54466625,25.731749166667,1.6383004166667,76.767657916667,1009.7799366667,44.120219583333,16.621622083333,36.336463333333,80.274130416667,28.831607083333,42.85598875,8.09278825,NaN,NaN,NaN,26.219529166667,2.103079125,63.00551,1003.4769166667,27.613224166667,0.83325725,NaN,7.2620685833333,8.2451020416667,0.98303320833333,77.47346625
6/16/2019,27.228960833333,16.669985,6.693068535,NaN,NaN,NaN,45.226397083333,23.772325,0.67843916666667,80.372881666667,991.23651954545,45.06596175,0.83008849583333,0.4433446375,4.5796788333333,3.2065925416667,21.058373333333,0.924404275,973.89896666667,10.9858145,0.7974547375,6.6387657916667,9.2639256666667,2.1344132916667,15.44054,1.0269949782609,107.1333625,978.316575,56.162201666667,0.80738154545455,8.7525053333333,55.956478130435,82.964855782609,16.979173958333,50.204743125,24.459110833333,1.2245860833333,77.633439166667,1009.7545833333,6.5588708333333,8.3538154166667,10.36605625,1.3395708333333,66.024839583333,23.99557,2.0367620833333,86.28023375,1007.35833375,24.462695,16.557154347826,NaN,1.1692023809524,NaN,0.5980835,NaN,24.829255238095,1.742130952381,90.883597619048,1003.9761390476,31.420622916667,16.5621075,1.3969908375,11.549720833333,14.04804,1.6294291666667,58.565578333333,23.51697375,1.5751095833333,90.160280416667,1006.8472229167,36.748285416667,16.68742625,1.8760725,11.745876666667,15.838666818182,2.3418854166667,66.899678333333,23.713903333333,2.8020283333333,88.744893333333,1009.3651725,48.038057916667,16.5064125,6.3748704166667,22.470923913043,45.120971666667,12.192207386957,24.137400833333,1.393945,81.924779583333,1008.65575,43.420212083333,16.692765416667,2.8119220833333,26.3242725,32.615192608696,4.4281775,49.909585833333,24.79604875,1.0840420833333,81.81532125,1009.98272375,42.509530909091,16.5462225,38.157010434783,68.438637727273,19.43853,34.398022541667,3.0079470833333,NaN,NaN,NaN,24.916955833333,2.0510561666667,69.120197916667,1003.5838333333,26.501330416667,0.83376325,NaN,2.5961343333333,2.761149125,0.16501454166667,75.321568333333
6/15/2019,29.207359583333,16.661886666667,6.7345791363636,43.018360833333,77.98863125,24.993337916667,54.33524375,23.358333333333,0.54110833333333,78.860750416667,992.46990916667,42.396528041667,0.83018150416667,0.58037434166667,4.599365375,3.0629626666667,20.442294166667,0.90034476190476,975.90663333333,9.5022081666667,0.79432305833333,8.4612417083333,11.710703958333,2.6531030416667,15.438095,0.78945734285714,107.13100833333,981.09274166667,53.46138,0.8102445,2.7086789583333,56.882074347826,81.837074217391,16.394705708333,48.146565833333,24.55675625,1.0768480416667,72.567780833333,1011.0307916667,7.342356625,15.532625833333,18.252099130435,1.4763125,57.621745,23.004114166667,1.33666125,88.268976666667,1008.6872304167,23.486596818182,16.550643478261,NaN,1.046957826087,NaN,0.7307952173913,73.295427727273,24.195773478261,1.7671695652174,91.939346086957,1005.4510565217,29.869926666667,16.565612083333,0.83586417916667,14.1547125,17.868759166667,2.4226220833333,55.944905833333,23.225005833333,1.27409875,87.945879583333,1008.1539591667,31.350032083333,16.68687,2.2386266666667,13.958975,18.183770434783,2.6054420833333,60.65063625,23.997123333333,1.86795,83.026675833333,1010.72101875,44.980141666667,16.595495833333,3.3278995875,22.455788375,43.427726956522,9.6004575041667,24.27408875,1.0654341666667,78.22085375,1010.0078733333,36.204793333333,16.693548333333,2.2603725,20.259567916667,24.611714347826,2.51999875,55.50176625,23.706597083333,1.12527,83.442730833333,1011.3129341667,40.841929545455,16.531909583333,42.255778095238,81.225978095238,25.423297142857,45.46585625,13.890246666667,NaN,NaN,NaN,24.384704583333,1.2309979166667,69.8974375,1004.7852083333,35.299319583333,0.83349,NaN,8.2419889583333,9.3829661666667,1.1409770416667,62.5159275
6/14/2019,22.944881666667,16.65596,NaN,41.0225575,71.313374166667,21.81444875,49.155841666667,23.9168425,0.65675291666667,75.68849125,995.10217,35.878910708333,0.83002595416667,0.58516972916667,4.511567125,3.0830181666667,21.120643333333,0.97453209583333,980.52196666667,7.7227788333333,0.7842006625,7.1026609583333,9.8766374166667,2.2593960833333,15.440174166667,1.0013298047619,107.13215,987.28282916667,52.096448333333,0.8185795,6.946246125,52.952787391304,83.351684652174,19.138995791667,57.023107541667,24.940654166667,1.1346969583333,68.15585,1013.5880416667,5.645691375,13.653550416667,15.48825173913,1.0039525,79.7770975,23.426896666667,2.0277979166667,82.850785,1011.317815,23.363115833333,16.545148333333,NaN,1.48015,NaN,0.63529583333333,87.649740416667,24.374174583333,2.2044083333333,91.174147916667,1007.8372579167,34.743023333333,16.561274583333,1.8805245875,24.574015833333,30.354509583333,3.7781179166667,57.947643333333,24.230825833333,1.600475,78.32782875,1010.67760875,33.257402916667,16.686730833333,2.12106125,16.329645,22.440804,2.5182933333333,72.377799583333,23.78266375,2.88060125,81.612727083333,1013.235605,44.08655375,16.58059,4.57531125,15.097641734783,35.447853913043,9.31032625,24.452972083333,1.59354125,73.263340416667,1012.5105404167,42.189113333333,16.701734166667,7.8740308333333,28.04362875,36.233463478261,5.2990966666667,62.28551125,25.073561666667,1.0943033333333,74.909370833333,1013.8615925,37.496189583333,16.558586666667,37.153819166667,68.845816666667,20.7284625,37.040185791667,8.4522000833333,NaN,NaN,NaN,24.831175,1.8780805,65.928523333333,1007.4815,32.200715,0.83368579166667,NaN,5.589615,6.2090665416667,0.61945158333333,72.79301375
6/13/2019,31.636855,16.665676666667,NaN,52.930405416667,73.407451666667,15.384059166667,38.738294583333,23.806255416667,0.67117333333333,77.589665,994.21748,67.341250333333,0.8300285375,0.58104977916667,5.6333334583333,3.8670024583333,21.382610416667,0.82742548333333,978.92087083333,15.5952705,0.80819873333333,25.885936333333,29.205921833333,3.4956875416667,15.44150625,1.091901155,107.13379166667,985.55275,74.019535,0.81850345833333,10.621907333333,67.539284782609,143.56508247826,48.551904791667,50.597521875,24.59501375,1.4060774166667,72.777209166667,1012.7429583333,6.4017429583333,13.555587083333,15.128474583333,1.0199758333333,81.510416666667,23.24947,2.3386379166667,85.32256125,1010.4328925,28.696337142857,16.549029545455,NaN,4.9170645454545,6.4532704761905,1.0741722727273,77.217526666667,23.384089090909,2.574445,93.600677272727,1006.6223872727,37.00144,16.551843333333,1.3120766583333,18.7467475,22.448722083333,2.4093329166667,76.137468695652,23.9063675,2.509485,83.741817916667,1009.6911729167,38.055096666667,16.68685125,1.6341495875,15.005358333333,19.095426521739,2.4259904166667,77.987170833333,23.117860416667,3.66325625,89.081847083333,1012.31101375,61.946842083333,16.633350833333,9.0333958333333,28.422639166667,70.5711575,24.00209875,24.241889166667,1.9435983333333,76.644645,1011.5109233333,46.217335,16.69442125,9.00388375,37.480638333333,55.7216,11.409505,60.657755416667,24.811652083333,1.0733045833333,79.362506666667,1012.93283375,55.298775416667,16.59717,49.185096666667,102.64855916667,34.919934166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.45236375,0.83388229166667,NaN,19.634435583333,21.270658125,1.6362220416667,59.809861333333
6/12/2019,23.207055833333,16.66192375,6.467365852381,59.286532916667,76.7527675,14.455302916667,33.250166666667,21.463784583333,0.48679166666667,81.950645,992.19174958333,33.057315,0.83018495416667,0.53325564166667,8.05641425,5.5832115416667,18.9061825,0.46887999166667,975.095175,12.73209475,0.82330714583333,37.001106791667,44.881028791667,7.1842279583333,15.435355416667,0.41455409047619,107.131325,980.75650833333,54.26423,0.81725429166667,9.1152445416667,86.729218695652,143.28695765217,36.200781083333,34.248030958333,22.021261666667,0.94007079166667,80.535656666667,1010.9929583333,8.2940445,18.171197083333,21.062647826087,1.6156570833333,55.68771125,21.5354725,1.6570545833333,90.84579125,1008.5553475,15.640555416667,16.546806666667,NaN,1.7801841666667,3.3474431578947,1.00334125,69.702163333333,22.257659166667,1.6551454166667,94.584972083333,1004.8252708333,23.578055416667,16.549775833333,1.51319,19.620050833333,24.321845416667,3.0578804166667,54.772595,21.873519166667,1.6942733333333,89.56562,1007.9851266667,23.861735833333,16.687475,1.9776308291667,23.21415625,28.617196086957,3.6593108333333,55.599598333333,21.703721666667,2.4202570833333,88.747554583333,1010.5843683333,39.73681375,16.594914782609,4.6909587583333,37.294312083333,69.468611428571,17.592591666667,21.674075217391,1.2136060869565,86.052972608696,1009.8504873913,31.766002916667,16.695050416667,6.02800375,31.343997916667,38.057748695652,3.9639983333333,42.015987916667,22.064340416667,0.96691666666667,87.261860833333,1011.1850908333,45.73956,16.6441175,53.556955416667,102.97680583333,32.332287916667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.30767375,0.83340845833333,NaN,22.462199041667,24.156930958333,1.6947314583333,44.728765416667
6/11/2019,19.266694166667,16.66220125,7.1964804285714,NaN,NaN,NaN,57.873460833333,22.0203475,NaN,76.88054125,990.98425708333,16.784238625,0.83009295,0.4467539125,4.3027890416667,3.0071095416667,19.313870416667,0.774789625,973.20295416667,10.331193333333,0.817867,6.7998873333333,9.401508125,2.1253209166667,15.436072916667,0.75965919583333,107.12959583333,977.58724583333,42.06363,0.82103131818182,1.9098852173913,58.739221363636,82.673080454545,15.241930375,51.473707916667,22.708139130435,1.0137783043478,77.86258173913,1009.7183043478,10.2480075,15.558387391304,17.446474347826,1.3411017391304,72.06983375,22.856694583333,1.5856183333333,81.85556875,1007.1908816667,11.846097916667,16.5460375,NaN,1.66834875,2.839542,0.83976083333333,70.67078,22.928778333333,1.2438620833333,88.131576666667,1004.13898625,20.865380416667,16.549382916667,2.1714295833333,16.862217083333,20.566290416667,2.4173358333333,62.599934166667,22.836644583333,1.4539641666667,84.6520975,1006.7154425,20.653670833333,16.686941666667,3.3441470833333,15.210015,19.445802173913,2.9421254166667,61.81725,22.613951666667,2.0593891666667,82.929632083333,1009.38763875,33.981572083333,16.47031125,2.0080874958333,18.60391875,36.344494583333,7.90051125,22.825833333333,1.1099508333333,79.64523,1008.6198195833,27.2529675,16.688157083333,8.59802625,24.89838,28.589864347826,3.003745,58.08274625,23.226366666667,1.1910275,80.51281375,1009.8683958333,35.594438695652,16.530381666667,42.0814725,83.954067391304,27.124542083333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.952649583333,0.83399308333333,NaN,7.7934686666667,8.80557875,1.0121101666667,61.658359166667
6/10/2019,13.9151575,16.663877916667,7.52018155,20.717305416667,25.83055375,5.7385086363636,49.193229166667,22.302435416667,0.81279666666667,77.20157,993.62692478261,23.26824375,0.830132275,0.52189090416667,4.2165601666667,2.9007717083333,19.244234583333,1.4461239333333,977.72605833333,9.157922875,0.81049462083333,2.142354975,4.493695,1.7385833541667,15.43533875,1.6432863791667,107.130025,984.1585,35.727607083333,0.817127,1.081893125,22.950877130435,27.441235434783,2.8663217083333,69.661247083333,23.598852083333,1.7073675,72.910052083333,1012.2632083333,8.3760379166667,6.6929816666667,7.7548626086957,0.83966291666667,79.69489,23.948255833333,2.7713408333333,79.61517375,1009.7761729167,13.21902826087,16.487302083333,NaN,0.42695304347826,NaN,NaN,85.859794166667,23.239069166667,2.6019995833333,88.476632916667,1007.0740554167,25.008179565217,16.54487375,1.0153675,15.752013333333,19.360054166667,2.3564575,61.995525833333,23.546105416667,1.93080625,81.342155416667,1009.4804008333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.6487175,16.417410416667,1.1221941583333,9.2434420833333,18.37147,2.9240358291667,23.553701666667,1.5576454166667,76.36132625,1011.4097216667,29.1959575,16.69943375,3.6683791666667,12.038430416667,13.506743043478,1.084535,68.38014875,24.102819583333,1.6662779166667,75.515610833333,1012.6195979167,26.6993875,16.58285875,24.992894166667,47.143894166667,14.392977916667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.270390083333,0.83394604166667,NaN,1.193487875,1.3968391666667,0.20335133333333,79.854460833333
6/9/2019,15.50040625,16.663987083333,NaN,24.993084166667,25.241044166667,NaN,65.714249583333,22.93205375,0.83302416666667,68.726180833333,996.99497478261,16.61106875,0.83015742916667,0.46187264166667,4.420378625,3.1389000416667,19.970794583333,1.4222979916667,983.67598333333,12.311601583333,0.80473322916667,3.0327805416667,5.377496125,1.7745018,15.438258333333,1.6439813,107.13065,993.315025,46.036314583333,0.82278283333333,1.7749158333333,27.210291173913,34.446358347826,4.5955665,71.047440416667,23.81827625,2.0426704583333,67.782303333333,1015.8067083333,10.100919166667,6.84521125,7.9806943478261,0.80732375,81.229557083333,23.267284583333,2.6323966666667,73.950610833333,1013.2048758333,17.535890869565,16.4951925,NaN,1.3625165217391,NaN,NaN,83.98368,23.604409565217,2.2647443478261,85.354487391304,1010.5172191304,22.120147916667,16.5491,1.5599983416667,12.153229166667,14.850172173913,1.6091908333333,71.589140833333,23.451327083333,2.3209220833333,73.877494166667,1012.870475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.088995,16.30523,2.2774458458333,10.379032083333,21.537577916667,3.9141266541667,23.590832916667,1.9270754166667,71.162772083333,1014.8429445833,31.814599583333,16.72371125,3.1113370833333,13.4489975,15.1092775,1.1489520833333,76.282862916667,24.57472875,1.94998625,67.873236666667,1015.9826808333,30.3462675,16.598265833333,25.023951666667,44.5778275,12.793683333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.52615275,0.83316716666667,2.1275823913043,1.5204842916667,1.6807046666667,0.16022045833333,83.088304166667
6/8/2019,14.7981975,16.661387916667,NaN,32.37853625,38.896935,NaN,46.9362075,23.455599166667,0.63490875,62.239985416667,998.33959,13.71521825,0.83008190416667,0.581260575,4.3636298333333,2.9441714166667,20.389107083333,0.96126747083333,986.20365833333,8.3108545833333,0.79650645416667,3.9883097083333,6.541063125,1.963201125,15.440868333333,0.9391943625,107.13145,997.04380416667,40.448159583333,0.82237779166667,1.2618370416667,30.065119130435,38.71213526087,5.957183625,66.520935416667,24.1334175,1.6302058333333,63.779415416667,1017.2940416667,13.398874166667,9.1464858333333,10.15474875,0.75316708333333,88.561807391304,23.533257916667,2.25216625,69.046034583333,1014.6246870833,18.754017916667,16.528787916667,NaN,2.265012173913,NaN,1.31663,78.282070833333,23.539132083333,1.7004441666667,84.105361666667,1011.864,23.520954583333,16.569682083333,0.53808625,15.5244425,19.2460925,2.429175,67.071244166667,23.7074575,1.8399316666667,69.463210416667,1014.2702575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.137895,16.13944,1.3811583458333,8.1493741666667,19.597882916667,3.8387841791667,23.689777916667,1.6346391666667,67.387548333333,1016.2505758333,32.955200833333,16.70803875,2.62128375,18.066615833333,20.607820869565,1.81106875,71.096119583333,24.74145125,1.8549858333333,64.92590375,1017.3598533333,27.890226666667,16.5094725,30.483895833333,59.950842916667,19.163292916667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.357056666667,0.83353158333333,4.93395905,4.2963957916667,4.8252860833333,0.5288905,79.611810416667
6/7/2019,16.933667083333,16.658125,NaN,44.730470416667,78.080787727273,26.14791,40.485214583333,23.015916666667,0.5832425,62.552485,997.63309045455,15.263992916667,0.83011794166667,0.4662480375,4.083772375,2.881327,20.2015025,0.7871731375,984.9389375,10.29853975,0.80269713333333,4.7837977083333,7.2957669583333,1.9709565416667,15.441714583333,0.90831054210526,107.13015,995.00224166667,40.470725833333,0.82258433333333,0.95619108333333,27.895081173913,36.434139478261,5.802038625,60.526822916667,23.729865416667,1.564021875,65.502139166667,1016.6450833333,7.9576475,9.9487908333333,11.020074347826,0.67266458333333,88.5340975,22.923430416667,2.0596175,70.232825833333,1013.9618479167,19.35863625,16.5201725,NaN,2.0204204166667,NaN,1.3335694444444,67.6694475,23.076084166667,1.54573625,85.347972916667,1011.0939304167,24.041287916667,16.617052916667,0.71647249583333,12.366269583333,15.259235,1.9055566666667,64.133205833333,23.271949583333,1.7658858333333,72.174742916667,1013.52896625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75413375,16.163273333333,1.8235050083333,10.147310869565,24.626930416667,6.1394983375,23.508799166667,1.4624033333333,69.970852916667,1015.4847991667,NaN,16.695882777778,3.3050875,20.0379725,23.706090869565,2.5260658333333,63.0990125,24.232075416667,1.8159720833333,67.156555,1016.624695,27.73950375,16.443080416667,30.897139583333,63.04441875,21.093978333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.162625833333,0.83378429166667,4.882988,6.2501740833333,6.9162842916667,0.66611004166667,71.525454166667
6/6/2019,17.7672775,16.66048625,NaN,41.316010416667,69.447505,19.999539583333,33.95153625,22.503596666667,0.57992291666667,64.521971666667,995.94040956522,19.154863625,0.83014211666667,0.5332447,4.4982661666667,3.0527240416667,20.281580416667,0.74095966666667,981.70265833333,5.4493955833333,0.80822824583333,11.55091725,15.460122541667,3.2542248333333,15.440979583333,0.730992695,107.12993333333,989.96328333333,42.299514166667,0.81758075,15.082553625,29.690528086957,36.525618217391,4.548307625,68.8241525,23.182777916667,1.6360272083333,63.798137083333,1014.8484166667,9.53173875,11.112745833333,12.180654166667,0.70811666666667,90.026732083333,21.927090416667,1.9178125,75.00420125,1012.2648754167,19.469547916667,16.490442083333,NaN,2.1064191666667,NaN,NaN,67.48877875,22.348729166667,1.51984,87.060694583333,1009.3093816667,25.286039166667,16.615390833333,4.2693820875,13.06137625,15.897350416667,1.8499575,69.015552083333,23.131333333333,1.7715425,69.299372916667,1011.73100375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.241525416667,16.2037175,7.3981516625,8.3916808333333,19.109550833333,3.4382270875,23.042485833333,1.5437495833333,68.07514,1013.6949029167,NaN,NaN,16.988067083333,23.149795416667,27.791295652174,2.83998875,67.26547,23.978604166667,1.1534658333333,66.3287225,1014.88986875,31.610289583333,16.463605833333,34.23819,60.061284166667,16.76745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.977169583333,0.83365704166667,3.7549700555556,3.527272625,3.8087807916667,0.28150816666667,72.015926666667
